date,session_id,player_id,position,sleep_score,readiness_score,hrv,resting_hr,fatigue_score,soreness_score,stress_score,cmj_height_cm,cmj_asymmetry_percent,vbt_mean_velocity,minutes_last_match,injury_flag
2024-12-20,SES0087,P009,CDM,9.8,6.9,79.1,58,1.6,2.2,2.8,54.1,4.8,0.701,0,0
2024-12-20,SES0087,P010,CDM,9.2,7.7,71.2,57,1.7,1.0,5.3,54.5,6.3,0.697,30,0
2024-12-20,SES0087,P011,CM,7.4,9.2,62.3,57,4.5,4.2,4.4,48.6,6.3,0.582,30,0
2024-12-20,SES0087,P012,CM,7.7,6.1,66.2,55,5.0,4.1,2.4,45.7,5.5,0.592,80,0
2024-12-20,SES0087,P013,CM,6.9,7.5,47.3,65,3.8,2.1,4.1,54.5,0.8,0.684,60,0
2024-12-20,SES0087,P014,LW,8.2,7.9,60.7,57,3.8,2.8,4.7,50.3,6.7,0.573,30,0
2024-12-20,SES0087,P015,LW,7.9,5.3,68.0,60,4.3,2.2,4.7,44.0,1.3,0.655,30,0
2024-12-20,SES0087,P016,RW,6.8,9.2,65.2,56,4.4,5.6,4.9,58.6,4.1,0.68,80,0
2024-12-20,SES0087,P017,RW,6.9,7.6,54.1,58,3.0,3.4,4.2,56.6,8.2,0.599,0,0
2024-12-20,SES0087,P018,CAM,8.5,8.9,66.6,58,2.8,1.9,3.9,51.4,4.0,0.754,0,0
2024-12-20,SES0087,P019,CAM,7.5,8.4,72.3,58,3.8,4.6,2.8,48.8,2.1,0.589,60,0
2024-12-20,SES0087,P020,ST,8.3,6.8,58.9,50,2.2,1.9,7.0,47.8,3.3,0.635,90,0
2024-12-20,SES0087,P021,ST,10.0,6.9,69.0,58,1.1,1.7,4.2,56.0,2.3,0.714,80,0
2024-12-20,SES0087,P022,ST,7.0,6.8,68.8,53,3.4,4.0,5.7,51.7,0.0,0.663,0,0
2024-12-22,SES0088,P001,GK,8.0,5.7,59.7,60,5.2,3.8,5.1,57.2,2.8,0.677,90,0
2024-12-22,SES0088,P002,CB,8.6,4.0,52.0,61,4.0,4.5,6.1,51.4,4.6,0.718,30,0
2024-12-22,SES0088,P003,CB,6.3,5.1,35.9,64,4.6,3.0,5.7,49.8,3.0,0.53,60,0
2024-12-22,SES0088,P004,CB,7.7,4.7,66.9,54,2.8,2.1,7.2,55.1,5.3,0.655,30,1
2024-12-22,SES0088,P005,LB,6.5,3.9,57.1,62,6.1,2.9,6.7,51.7,5.1,0.542,60,0
2024-12-22,SES0088,P006,LB,8.6,5.3,52.9,64,5.7,3.8,2.1,43.2,7.9,0.504,80,0
2024-12-22,SES0088,P007,RB,8.6,6.0,72.8,60,2.7,3.2,4.2,49.4,0.5,0.665,60,0
2024-12-22,SES0088,P008,RB,6.9,5.8,70.6,60,4.0,3.9,5.0,53.1,5.3,0.681,80,0
2024-12-22,SES0088,P009,CDM,8.2,3.6,77.6,49,3.6,4.0,5.4,54.3,3.3,0.63,80,0
2024-12-22,SES0088,P010,CDM,5.2,6.4,68.1,64,4.6,4.1,1.6,50.1,4.4,0.636,60,0
2024-12-22,SES0088,P011,CM,7.5,3.8,68.6,59,4.0,2.0,3.7,48.4,3.6,0.686,90,0
2024-12-22,SES0088,P012,CM,6.6,2.9,58.7,58,5.4,3.8,4.8,43.3,7.5,0.68,30,0
2024-12-22,SES0088,P013,CM,9.1,3.3,65.2,58,4.2,2.9,2.2,55.2,5.7,0.629,30,0
2024-12-22,SES0088,P014,LW,7.1,4.6,58.7,58,5.7,4.6,2.9,53.4,3.7,0.55,80,0
2024-12-22,SES0088,P015,LW,8.5,2.2,62.1,60,4.0,3.4,2.2,49.0,0.1,0.64,30,1
2024-12-22,SES0088,P016,RW,7.2,3.2,53.9,53,4.7,4.6,4.1,57.9,9.8,0.572,0,0
2024-12-22,SES0088,P017,RW,5.1,5.4,71.6,55,3.9,2.3,5.9,54.6,2.1,0.648,60,0
2024-12-22,SES0088,P018,CAM,6.6,5.3,67.7,61,5.0,4.5,3.9,49.4,4.2,0.662,0,0
2024-12-22,SES0088,P019,CAM,6.7,5.4,55.5,58,5.3,3.2,1.0,53.0,10.3,0.67,80,0
2024-12-22,SES0088,P020,ST,8.3,6.8,72.1,61,4.1,4.4,5.3,54.8,1.2,0.635,30,0
2024-12-22,SES0088,P021,ST,6.8,5.0,53.2,57,5.5,4.8,1.6,44.7,7.8,0.599,60,0
2024-12-22,SES0088,P022,ST,8.5,3.0,56.5,56,4.0,3.5,1.9,50.3,7.1,0.57,60,0
2024-12-24,SES0089,P001,GK,10.0,8.9,70.8,52,1.7,1.0,3.7,48.7,6.3,0.654,0,0
2024-12-24,SES0089,P002,CB,7.4,8.1,58.5,53,2.1,1.8,5.7,54.5,4.5,0.639,90,0
2024-12-24,SES0089,P003,CB,8.2,8.2,72.7,49,1.0,2.0,2.0,49.8,8.2,0.736,80,0
2024-12-24,SES0089,P004,CB,8.2,8.8,75.1,58,1.1,1.0,4.6,48.2,6.6,0.709,30,0
2024-12-24,SES0089,P005,LB,9.1,9.9,74.0,48,2.4,2.3,3.9,52.1,4.8,0.693,60,0
2024-12-24,SES0089,P006,LB,9.1,10.0,76.7,51,1.0,1.0,4.0,54.0,3.0,0.571,60,0
2024-12-24,SES0089,P007,RB,7.9,10.0,72.2,50,2.8,2.6,4.9,51.9,9.0,0.672,30,0
2024-12-24,SES0089,P008,RB,7.8,9.6,58.9,57,3.1,3.0,7.7,55.1,6.1,0.648,60,0
2024-12-24,SES0089,P009,CDM,10.0,7.2,75.0,61,1.4,1.8,2.8,55.7,5.8,0.666,30,0
2024-12-24,SES0089,P010,CDM,9.7,7.1,73.6,52,1.4,1.5,3.9,51.3,3.2,0.736,60,0
2024-12-24,SES0089,P011,CM,10.0,9.9,72.0,54,1.0,1.0,3.7,46.3,4.4,0.696,60,0
2024-12-24,SES0089,P012,CM,8.8,6.5,80.2,56,1.0,1.1,6.3,57.3,1.8,0.71,0,0
2024-12-24,SES0089,P013,CM,8.0,8.4,70.1,56,3.4,3.0,3.8,51.6,4.2,0.679,80,0
2024-12-24,SES0089,P014,LW,9.9,10.0,68.4,55,1.0,1.5,4.5,56.8,5.6,0.669,90,0
2024-12-24,SES0089,P015,LW,9.4,9.8,84.5,59,1.4,1.8,4.9,56.4,10.4,0.685,60,0
2024-12-24,SES0089,P016,RW,6.7,8.9,67.2,48,1.0,1.0,4.9,52.0,4.8,0.725,0,0
2024-12-24,SES0089,P017,RW,7.1,7.9,50.1,54,1.9,1.9,3.1,50.6,6.5,0.69,90,0
2024-12-24,SES0089,P018,CAM,7.5,8.9,71.9,53,3.1,3.3,4.0,57.3,3.8,0.636,30,0
2024-12-24,SES0089,P019,CAM,7.6,6.5,51.9,53,1.5,1.0,5.2,51.8,3.4,0.703,30,0
2024-12-24,SES0089,P020,ST,8.3,8.8,57.3,51,1.8,1.4,5.6,47.6,3.4,0.718,30,0
2024-12-24,SES0089,P021,ST,7.3,9.3,66.5,51,2.7,1.7,6.9,49.2,7.2,0.573,0,0
2024-12-24,SES0089,P022,ST,7.3,9.0,63.2,53,3.0,1.0,5.6,45.2,1.8,0.65,60,0
2024-12-26,SES0090,P001,GK,4.2,4.9,55.7,63,8.2,7.1,3.3,43.9,3.9,0.541,0,0
2024-12-26,SES0090,P002,CB,5.8,6.0,54.4,68,6.9,4.3,5.5,49.2,3.6,0.547,0,0
2024-12-26,SES0090,P003,CB,6.7,6.0,65.2,54,6.2,2.9,5.4,50.3,7.4,0.68,0,0
2024-12-26,SES0090,P004,CB,7.1,5.4,62.2,54,4.6,5.2,1.4,45.3,4.6,0.594,30,0
2024-12-26,SES0090,P005,LB,5.8,5.2,60.5,63,9.0,8.2,4.0,46.0,3.9,0.522,30,0
2024-12-26,SES0090,P006,LB,4.9,5.1,49.2,63,8.1,4.7,4.7,45.0,2.3,0.594,30,0
2024-12-26,SES0090,P007,RB,5.8,6.5,59.3,56,7.2,8.0,3.9,46.9,3.3,0.525,80,0
2024-12-26,SES0090,P008,RB,9.1,5.6,58.4,50,5.0,3.5,3.8,53.3,1.5,0.625,0,0
2024-12-26,SES0090,P009,CDM,5.7,5.9,60.9,61,7.0,5.9,6.1,53.3,0.0,0.613,30,0
2024-12-26,SES0090,P010,CDM,4.4,4.7,58.4,61,6.9,4.4,8.2,52.0,0.4,0.603,60,0
2024-12-26,SES0090,P011,CM,5.9,7.2,60.6,64,5.5,4.3,6.3,44.2,5.8,0.609,0,0
2024-12-26,SES0090,P012,CM,6.9,6.3,63.7,58,5.8,5.5,2.9,56.9,0.0,0.562,30,0
2024-12-26,SES0090,P013,CM,5.3,3.5,54.2,63,6.3,4.7,6.8,47.8,3.0,0.607,0,0
2024-12-26,SES0090,P014,LW,4.3,3.4,64.3,61,7.5,5.8,1.5,43.2,3.6,0.649,90,0
2024-12-26,SES0090,P015,LW,7.8,4.8,64.7,55,5.3,4.4,1.1,48.5,4.2,0.601,60,0
2024-12-26,SES0090,P016,RW,8.8,5.5,52.2,57,5.7,3.2,4.0,47.0,5.5,0.651,0,0
2024-12-26,SES0090,P017,RW,7.4,6.8,37.6,62,6.1,5.1,3.2,43.6,3.9,0.634,30,0
2024-12-26,SES0090,P018,CAM,4.7,5.1,54.0,65,8.7,5.3,2.2,44.2,2.9,0.584,0,0
2024-12-26,SES0090,P019,CAM,6.3,4.6,37.8,65,6.7,5.4,6.0,44.5,3.9,0.553,30,0
2024-12-26,SES0090,P020,ST,6.4,6.0,54.7,67,6.4,5.2,7.9,51.1,4.3,0.637,80,0
2024-12-26,SES0090,P021,ST,5.7,4.1,52.0,66,7.8,6.1,6.0,50.5,0.6,0.628,80,0
2024-12-26,SES0090,P022,ST,4.4,5.0,45.2,56,7.3,5.6,5.3,46.9,5.7,0.561,90,0
2024-12-28,SES0091,P001,GK,4.1,4.7,45.0,58,9.9,7.4,4.8,41.8,3.6,0.513,75,0
2024-12-28,SES0091,P002,CB,5.6,4.5,50.9,66,9.4,7.3,3.1,46.2,3.1,0.574,90,0
2024-12-28,SES0091,P003,CB,7.0,3.6,52.9,65,8.4,7.0,4.9,44.2,0.0,0.548,75,0
2024-12-28,SES0091,P004,CB,4.9,6.1,58.4,55,7.4,7.6,7.4,49.3,4.8,0.522,75,0
2024-12-28,SES0091,P005,LB,3.5,4.3,57.6,60,9.7,8.5,5.1,49.4,5.2,0.488,60,0
2024-12-28,SES0091,P006,LB,7.1,1.7,48.7,63,7.1,4.9,4.5,48.5,4.5,0.511,60,0
2024-12-28,SES0091,P007,RB,5.3,2.2,59.5,69,8.2,7.9,5.7,52.1,2.4,0.546,90,0
2024-12-28,SES0091,P008,RB,7.3,2.1,62.1,66,7.3,7.0,4.6,50.1,6.6,0.561,90,0
2024-12-28,SES0091,P009,CDM,4.9,4.2,50.8,60,7.4,8.6,1.0,46.1,6.0,0.608,90,0
2024-12-28,SES0091,P010,CDM,5.9,4.2,37.6,64,7.8,7.0,1.0,46.9,6.7,0.504,60,0
2024-12-28,SES0091,P011,CM,6.0,3.7,57.0,66,7.9,5.7,2.0,51.3,1.4,0.539,90,0
2024-12-28,SES0091,P012,CM,5.3,3.4,64.4,69,8.3,7.7,4.2,47.8,7.0,0.549,75,0
2024-12-28,SES0091,P013,CM,6.4,1.0,66.4,62,6.4,4.9,4.3,52.4,2.9,0.575,90,0
2024-12-28,SES0091,P014,LW,3.3,3.5,56.6,65,7.1,5.7,3.9,50.1,3.3,0.676,60,0
2024-12-28,SES0091,P015,LW,3.6,4.8,56.3,65,9.0,7.0,4.6,41.1,0.2,0.562,60,0
2024-12-28,SES0091,P016,RW,5.5,4.0,71.2,68,8.1,3.8,6.8,40.7,3.0,0.548,0,0
2024-12-28,SES0091,P017,RW,5.5,3.4,56.7,61,7.2,4.1,7.0,49.7,3.6,0.511,75,0
2024-12-28,SES0091,P018,CAM,5.9,4.1,43.9,64,9.7,7.5,4.1,49.6,0.0,0.52,0,0
2024-12-28,SES0091,P019,CAM,6.4,4.8,48.8,65,7.9,6.6,3.2,48.9,4.6,0.626,60,0
2024-12-28,SES0091,P020,ST,5.5,4.0,54.7,66,10.0,7.8,3.7,41.9,0.0,0.468,75,0
2024-12-28,SES0091,P021,ST,3.5,4.3,62.4,70,9.2,6.3,3.3,49.6,4.0,0.611,90,0
2024-12-28,SES0091,P022,ST,6.2,4.0,43.4,67,6.8,5.5,1.8,43.8,7.2,0.568,75,0
2024-12-30,SES0092,P001,GK,5.5,7.0,54.4,62,5.0,5.3,5.3,50.5,4.7,0.602,30,0
2024-12-30,SES0092,P002,CB,6.2,7.7,65.0,59,3.6,3.2,8.5,51.9,3.0,0.671,0,0
2024-12-30,SES0092,P003,CB,8.2,5.6,69.0,62,4.4,2.8,5.9,49.0,4.8,0.638,90,0
2024-12-30,SES0092,P004,CB,9.5,5.4,73.2,59,2.3,3.3,4.7,56.1,4.3,0.655,30,0
2024-12-30,SES0092,P005,LB,6.2,6.0,71.5,61,4.1,2.8,4.7,49.7,1.7,0.647,80,0
2024-12-30,SES0092,P006,LB,7.7,6.6,67.8,60,2.7,1.9,2.5,46.5,4.4,0.561,60,0
2024-12-30,SES0092,P007,RB,9.0,5.6,56.8,57,2.1,2.6,5.2,49.4,2.7,0.727,30,0
2024-12-30,SES0092,P008,RB,6.3,7.0,61.5,58,4.4,3.8,2.6,49.0,4.2,0.589,0,1
2024-12-30,SES0092,P009,CDM,6.7,8.0,55.1,68,3.3,1.5,2.6,53.0,3.3,0.657,0,0
2024-12-30,SES0092,P010,CDM,6.4,6.1,56.3,62,5.3,4.0,3.5,57.8,0.0,0.711,0,0
2024-12-30,SES0092,P011,CM,6.8,6.9,54.6,57,4.4,3.4,6.2,46.9,3.0,0.699,80,0
2024-12-30,SES0092,P012,CM,8.3,6.8,67.9,58,4.6,3.3,4.6,43.6,4.2,0.593,0,0
2024-12-30,SES0092,P013,CM,5.2,6.2,60.1,51,4.6,4.7,5.1,50.9,3.4,0.696,80,1
2024-12-30,SES0092,P014,LW,7.4,6.2,59.8,55,4.1,2.0,6.2,53.5,4.0,0.586,0,0
2024-12-30,SES0092,P015,LW,7.7,7.3,49.9,60,4.5,4.1,4.4,50.0,5.4,0.626,30,0
2024-12-30,SES0092,P016,RW,7.1,7.8,55.3,63,5.8,2.0,5.9,51.4,2.1,0.598,60,0
2024-12-30,SES0092,P017,RW,9.7,5.7,72.2,59,3.2,3.0,5.6,61.1,2.2,0.618,0,0
2024-12-30,SES0092,P018,CAM,7.7,5.4,63.3,63,3.7,1.0,4.8,52.2,2.7,0.567,60,0
2024-12-30,SES0092,P019,CAM,6.6,6.4,76.8,62,3.5,2.5,6.8,50.8,2.8,0.62,60,0
2024-12-30,SES0092,P020,ST,8.1,5.4,53.3,54,1.4,1.0,5.8,57.8,3.6,0.642,0,0
2024-12-30,SES0092,P021,ST,7.5,5.9,62.2,63,5.2,3.5,3.3,57.1,4.4,0.556,90,0
2024-12-30,SES0092,P022,ST,7.1,5.7,36.8,64,6.1,5.4,3.7,49.2,3.3,0.592,30,0
2025-01-01,SES0093,P001,GK,6.8,6.7,83.7,56,1.4,1.1,5.2,53.1,2.9,0.712,60,0
2025-01-01,SES0093,P002,CB,9.3,5.8,71.1,56,3.4,4.7,6.4,49.3,5.1,0.632,30,0
2025-01-01,SES0093,P003,CB,8.7,7.3,61.9,52,2.2,2.0,1.0,54.6,1.9,0.587,90,0
2025-01-01,SES0093,P004,CB,9.2,4.9,76.2,49,1.0,1.0,3.0,54.0,6.2,0.693,0,0
2025-01-01,SES0093,P005,LB,8.8,5.4,87.1,58,1.9,1.0,5.6,56.0,6.0,0.647,60,0
2025-01-01,SES0093,P006,LB,8.6,7.3,73.8,47,2.6,3.4,4.6,53.1,10.3,0.579,30,0
2025-01-01,SES0093,P007,RB,7.9,7.5,63.2,63,5.0,3.6,5.5,45.2,2.0,0.694,30,0
2025-01-01,SES0093,P008,RB,5.8,5.4,69.4,52,5.2,4.6,1.5,47.9,9.8,0.591,60,0
2025-01-01,SES0093,P009,CDM,7.7,9.1,54.1,48,2.2,1.6,4.7,54.1,2.9,0.658,90,0
2025-01-01,SES0093,P010,CDM,9.8,6.2,58.8,56,1.7,1.0,4.1,56.2,9.0,0.711,80,1
2025-01-01,SES0093,P011,CM,9.2,5.5,72.6,55,1.9,1.6,4.0,55.7,4.1,0.662,90,0
2025-01-01,SES0093,P012,CM,7.2,4.9,75.1,59,3.3,1.1,4.0,49.1,2.0,0.65,60,0
2025-01-01,SES0093,P013,CM,7.5,6.8,61.1,67,5.6,6.5,6.4,53.4,5.6,0.724,0,0
2025-01-01,SES0093,P014,LW,9.2,4.5,87.9,48,1.1,1.0,7.3,49.0,2.7,0.648,80,0
2025-01-01,SES0093,P015,LW,7.9,8.4,74.3,53,1.6,1.1,4.4,52.0,4.4,0.647,0,0
2025-01-01,SES0093,P016,RW,8.2,5.7,67.5,54,4.4,2.6,5.1,50.8,0.0,0.647,60,0
2025-01-01,SES0093,P017,RW,9.1,7.7,67.6,57,3.3,2.3,4.7,39.7,2.0,0.578,60,0
2025-01-01,SES0093,P018,CAM,9.1,6.2,60.8,55,3.1,3.5,6.5,47.5,4.8,0.668,0,0
2025-01-01,SES0093,P019,CAM,8.3,7.0,71.0,59,2.5,1.9,3.5,48.9,3.5,0.753,80,0
2025-01-01,SES0093,P020,ST,6.7,6.3,61.1,47,4.0,3.5,4.3,48.6,0.2,0.651,30,0
2025-01-01,SES0093,P021,ST,10.0,7.5,78.7,57,1.3,1.2,3.1,51.8,4.3,0.671,60,0
2025-01-01,SES0093,P022,ST,8.9,4.3,76.4,61,1.6,1.1,5.4,48.3,4.3,0.677,60,0
2025-01-03,SES0094,P001,GK,5.7,6.2,56.7,62,7.6,6.8,2.9,47.7,0.0,0.549,0,0
2025-01-03,SES0094,P002,CB,4.8,3.6,53.5,56,7.2,6.2,3.3,51.2,5.1,0.601,30,0
2025-01-03,SES0094,P003,CB,5.3,5.0,54.8,68,7.0,4.4,3.5,39.5,5.5,0.561,30,0
2025-01-03,SES0094,P004,CB,8.0,5.8,47.4,54,6.5,4.2,3.4,46.5,4.9,0.597,0,0
2025-01-03,SES0094,P005,LB,4.5,5.7,51.9,70,7.9,6.0,4.8,47.8,0.8,0.567,80,0
2025-01-03,SES0094,P006,LB,5.5,5.6,44.9,60,7.8,6.9,2.8,46.6,5.5,0.531,0,0
2025-01-03,SES0094,P007,RB,6.8,4.5,52.6,67,5.9,4.1,3.3,51.7,5.7,0.572,60,0
2025-01-03,SES0094,P008,RB,5.4,5.4,51.7,67,7.4,5.2,5.7,55.8,7.9,0.644,80,0
2025-01-03,SES0094,P009,CDM,6.4,7.3,50.6,63,7.1,6.3,6.3,46.9,7.6,0.498,30,0
2025-01-03,SES0094,P010,CDM,4.5,5.1,59.4,67,6.7,5.4,8.4,47.5,5.6,0.542,80,0
2025-01-03,SES0094,P011,CM,6.4,3.6,64.6,63,6.5,6.3,7.5,48.1,3.5,0.612,30,0
2025-01-03,SES0094,P012,CM,6.0,4.8,55.2,60,6.2,2.9,1.4,46.5,2.7,0.628,0,0
2025-01-03,SES0094,P013,CM,5.5,4.7,68.4,56,5.8,4.0,5.0,51.7,1.8,0.548,60,0
2025-01-03,SES0094,P014,LW,7.4,3.8,48.8,67,5.4,3.4,6.1,50.4,2.2,0.629,30,0
2025-01-03,SES0094,P015,LW,7.9,3.2,62.7,56,6.1,5.3,4.3,47.0,6.4,0.677,0,0
2025-01-03,SES0094,P016,RW,4.5,3.7,35.0,57,9.6,8.3,5.2,45.0,5.0,0.607,0,0
2025-01-03,SES0094,P017,RW,4.3,4.0,52.5,61,6.2,4.9,2.8,53.6,2.5,0.637,60,0
2025-01-03,SES0094,P018,CAM,6.3,4.7,51.0,69,6.6,4.5,3.6,48.0,5.1,0.577,60,0
2025-01-03,SES0094,P019,CAM,4.5,2.8,61.3,58,7.0,6.5,5.3,52.0,4.0,0.552,90,0
2025-01-03,SES0094,P020,ST,3.4,3.7,49.5,64,7.6,4.0,3.9,53.8,4.6,0.601,0,0
2025-01-03,SES0094,P021,ST,6.9,3.3,50.1,61,5.8,2.9,6.7,48.7,1.6,0.528,60,0
2025-01-03,SES0094,P022,ST,4.8,5.8,51.7,66,9.2,7.8,5.0,47.3,0.0,0.542,90,0
2025-01-05,SES0095,P001,GK,9.1,4.3,57.0,55,3.7,3.5,4.9,55.1,3.1,0.597,0,0
2025-01-05,SES0095,P002,CB,8.7,3.8,76.8,49,2.5,4.5,2.7,58.7,3.1,0.555,30,0
2025-01-05,SES0095,P003,CB,9.4,7.5,72.4,53,1.2,1.0,2.9,53.5,0.0,0.656,60,0
2025-01-05,SES0095,P004,CB,6.4,4.4,51.6,60,4.2,4.8,4.1,55.1,0.0,0.632,60,0
2025-01-05,SES0095,P005,LB,6.0,6.6,69.2,61,4.3,1.9,2.0,47.3,5.9,0.714,60,0
2025-01-05,SES0095,P006,LB,7.4,6.2,56.6,56,3.7,3.7,4.0,51.3,4.7,0.695,60,0
2025-01-05,SES0095,P007,RB,9.0,6.1,77.5,48,1.0,1.0,3.0,53.2,3.5,0.702,60,0
2025-01-05,SES0095,P008,RB,10.0,9.4,76.8,59,1.0,1.4,7.4,55.2,0.0,0.658,90,0
2025-01-05,SES0095,P009,CDM,7.8,8.8,60.8,55,2.7,2.5,2.7,49.8,7.2,0.665,60,0
2025-01-05,SES0095,P010,CDM,6.0,5.4,79.1,54,4.4,4.1,5.1,51.2,2.7,0.63,60,0
2025-01-05,SES0095,P011,CM,9.7,6.0,65.2,59,2.4,3.4,3.3,57.6,6.8,0.665,90,0
2025-01-05,SES0095,P012,CM,8.3,7.8,91.2,56,1.4,2.8,4.4,56.1,3.1,0.705,30,0
2025-01-05,SES0095,P013,CM,8.0,5.3,58.6,61,4.7,4.4,3.0,53.5,4.6,0.65,80,0
2025-01-05,SES0095,P014,LW,8.9,6.8,67.8,55,2.4,1.5,3.9,48.7,4.5,0.568,30,0
2025-01-05,SES0095,P015,LW,8.4,5.3,59.6,57,3.2,1.0,1.1,52.6,4.4,0.571,0,0
2025-01-05,SES0095,P016,RW,9.3,6.7,75.6,58,2.8,2.1,2.3,46.5,0.8,0.629,0,0
2025-01-05,SES0095,P017,RW,8.2,7.1,80.5,57,1.2,2.2,4.6,53.0,2.2,0.667,30,0
2025-01-05,SES0095,P018,CAM,8.3,6.7,67.4,56,3.5,4.5,5.9,45.8,4.4,0.652,0,0
2025-01-05,SES0095,P019,CAM,8.1,4.5,70.6,59,2.4,1.0,9.3,46.6,5.6,0.666,0,0
2025-01-05,SES0095,P020,ST,9.1,5.8,61.5,52,2.5,3.7,2.7,54.9,5.0,0.726,0,0
2025-01-05,SES0095,P021,ST,8.1,7.0,67.6,54,3.0,1.9,3.1,46.8,3.9,0.663,80,0
2025-01-05,SES0095,P022,ST,8.5,5.4,58.0,55,3.5,4.6,1.9,43.8,2.9,0.747,90,0
2025-01-07,SES0096,P001,GK,6.1,6.7,61.8,53,4.3,3.6,5.4,50.3,2.8,0.646,60,0
2025-01-07,SES0096,P002,CB,9.2,7.9,77.1,55,1.0,1.1,5.1,51.7,2.5,0.667,0,0
2025-01-07,SES0096,P003,CB,9.5,9.8,71.3,56,1.1,1.0,4.5,54.3,3.9,0.77,0,0
2025-01-07,SES0096,P004,CB,10.0,5.6,73.7,51,1.9,1.2,5.5,55.6,1.2,0.695,80,0
2025-01-07,SES0096,P005,LB,7.5,7.4,71.6,56,3.5,3.2,6.0,49.2,3.9,0.583,0,0
2025-01-07,SES0096,P006,LB,9.5,8.4,61.1,49,1.0,1.6,4.2,56.4,2.7,0.661,30,0
2025-01-07,SES0096,P007,RB,9.5,7.7,69.3,52,2.6,1.2,3.8,52.9,4.4,0.632,30,0
2025-01-07,SES0096,P008,RB,5.7,8.0,61.1,61,3.4,2.2,3.8,45.3,9.2,0.672,30,0
2025-01-07,SES0096,P009,CDM,7.8,8.6,68.8,54,1.5,2.2,3.5,50.4,2.6,0.732,60,0
2025-01-07,SES0096,P010,CDM,7.4,6.9,69.8,61,2.8,2.6,3.7,44.8,3.0,0.566,60,0
2025-01-07,SES0096,P011,CM,8.0,5.9,77.7,54,1.0,1.0,3.9,58.7,4.6,0.664,60,0
2025-01-07,SES0096,P012,CM,10.0,8.5,75.5,59,1.0,1.0,3.6,56.9,4.3,0.702,0,0
2025-01-07,SES0096,P013,CM,8.8,7.0,55.6,52,1.8,1.4,4.3,57.6,4.6,0.72,60,0
2025-01-07,SES0096,P014,LW,8.5,7.6,73.1,58,2.0,1.6,1.9,51.1,9.0,0.651,30,0
2025-01-07,SES0096,P015,LW,10.0,8.8,64.2,53,2.3,1.5,5.7,52.9,2.1,0.602,30,0
2025-01-07,SES0096,P016,RW,8.4,9.5,66.1,52,1.2,1.0,2.1,56.4,7.3,0.676,80,0
2025-01-07,SES0096,P017,RW,8.5,7.3,79.9,53,1.9,2.1,5.9,48.2,2.8,0.664,60,0
2025-01-07,SES0096,P018,CAM,9.6,7.3,60.0,51,2.8,2.6,3.6,48.0,4.9,0.738,60,0
2025-01-07,SES0096,P019,CAM,7.2,8.8,62.0,58,4.8,3.7,7.5,45.3,8.1,0.623,0,0
2025-01-07,SES0096,P020,ST,6.9,8.8,77.4,58,2.5,1.0,3.8,56.4,3.4,0.789,30,1
2025-01-07,SES0096,P021,ST,6.8,6.7,63.7,55,1.9,2.3,6.1,57.0,2.6,0.703,30,0
2025-01-07,SES0096,P022,ST,7.8,6.9,65.2,63,2.2,2.3,7.1,54.4,1.9,0.713,80,0
2025-01-09,SES0097,P001,GK,10.0,6.9,70.5,54,1.0,1.4,5.4,50.1,4.3,0.642,60,0
2025-01-09,SES0097,P002,CB,10.0,6.6,71.2,53,1.0,1.0,6.0,51.4,0.8,0.768,90,0
2025-01-09,SES0097,P003,CB,9.2,6.8,68.3,54,1.0,1.0,5.7,49.0,0.0,0.807,0,0
2025-01-09,SES0097,P004,CB,6.9,7.3,68.0,53,2.0,1.0,1.6,50.5,2.0,0.638,60,0
2025-01-09,SES0097,P005,LB,9.0,8.0,61.9,46,1.2,1.8,1.9,49.9,5.1,0.768,0,0
2025-01-09,SES0097,P006,LB,8.4,8.7,54.2,60,1.2,1.0,1.0,59.4,7.0,0.682,80,0
2025-01-09,SES0097,P007,RB,8.3,10.0,77.5,57,1.0,1.0,4.4,48.5,2.7,0.744,80,0
2025-01-09,SES0097,P008,RB,9.2,9.6,63.9,49,1.0,1.0,2.3,49.2,5.9,0.73,30,0
2025-01-09,SES0097,P009,CDM,8.4,8.4,75.7,57,2.5,1.9,5.6,54.3,2.3,0.574,0,0
2025-01-09,SES0097,P010,CDM,9.1,5.9,66.5,50,1.5,1.0,4.7,56.5,0.3,0.68,60,0
2025-01-09,SES0097,P011,CM,9.4,7.4,81.4,60,1.0,1.0,1.8,55.5,7.2,0.743,60,0
2025-01-09,SES0097,P012,CM,8.4,8.3,69.6,55,2.5,1.8,4.0,50.8,1.6,0.696,30,0
2025-01-09,SES0097,P013,CM,9.1,9.9,62.5,51,1.3,1.0,4.2,49.2,4.6,0.715,60,0
2025-01-09,SES0097,P014,LW,10.0,8.4,70.5,48,1.4,2.3,4.1,55.3,5.3,0.703,60,0
2025-01-09,SES0097,P015,LW,9.5,8.0,67.2,48,2.3,1.0,7.4,51.3,0.8,0.712,0,0
2025-01-09,SES0097,P016,RW,7.8,7.6,68.8,50,1.0,1.1,6.1,49.5,3.3,0.702,60,0
2025-01-09,SES0097,P017,RW,7.9,8.5,68.2,57,1.4,1.0,4.9,55.6,2.9,0.649,0,0
2025-01-09,SES0097,P018,CAM,10.0,8.7,92.2,59,1.0,1.0,1.1,52.0,5.1,0.706,30,0
